playerID,yearID,stint,teamID,league,position,gamesPlayed,putouts,assists,errors,doublePlays,filedingID
mayered01,1890,1,PHI,NL,3B,114,173,224,55,22,9483
mayered01,1890,1,PHI,NL,OF,4,8,1,0,1,9484
maysal01,1890,1,CL6,AA,P,1,0,0,1,0,9485
mcaleji01,1890,1,CLP,PL,OF,86,249,15,17,4,9486
mcbrijo01,1890,1,PH4,AA,OF,1,1,1,0,0,9487
mccarto01,1890,1,SL4,AA,2B,1,0,1,0,0,9488
mccarto01,1890,1,SL4,AA,3B,32,48,75,22,6,9489
mccarto01,1890,1,SL4,AA,OF,102,157,19,21,5,9490
mccaual01,1890,1,PHI,NL,1B,116,1053,26,30,68,9491
mcculch01,1890,1,BR4,AA,P,26,2,38,5,0,9492
mcculch01,1890,2,SR2,AA,P,3,2,4,1,0,9493
mcfetja01,1890,1,PHI,NL,P,1,0,1,0,0,9494
mcgarch01,1890,1,BSN,NL,3B,115,151,228,27,13,9495
mcgarch01,1890,1,BSN,NL,OF,1,2,0,0,0,9496
mcgarch01,1890,1,BSN,NL,SS,5,7,15,3,2,9497
mcgeaja01,1890,1,BRP,PL,OF,104,206,16,23,1,9498
mcgilwi01,1890,1,CLP,PL,OF,1,0,0,0,0,9499
mcgilwi01,1890,1,CLP,PL,P,24,5,52,4,1,9500
mcginfr01,1890,1,PIT,NL,OF,1,1,0,0,0,9501
mcgucjo01,1890,1,BL3,AA,OF,11,21,4,1,1,9502
mcguide01,1890,1,RC2,AA,1B,15,152,3,2,6,9503
mcguide01,1890,1,RC2,AA,C,71,386,99,32,9,9504
mcguide01,1890,1,RC2,AA,OF,3,4,0,1,0,9505
mcguide01,1890,1,RC2,AA,P,1,1,1,0,0,9506
mckeaed01,1890,1,CL4,NL,2B,3,2,6,0,1,9507
mckeaed01,1890,1,CL4,NL,SS,134,266,433,75,46,9508
mckeoda01,1890,1,RC2,AA,2B,2,2,8,2,1,9509
mckeoda01,1890,1,RC2,AA,3B,1,1,3,0,0,9510
mckeoda01,1890,1,RC2,AA,C,47,185,75,20,4,9511
mckeoda01,1890,1,RC2,AA,SS,13,17,38,9,3,9512
mclauba01,1890,1,SR2,AA,SS,86,120,258,41,22,9513
mcmahsa01,1890,1,PH4,AA,1B,1,11,1,1,1,9514
mcmahsa01,1890,1,PH4,AA,P,48,29,112,8,6,9515
mcmahsa01,1890,2,BL3,AA,P,12,2,27,3,1,9516
mcmilge01,1890,1,NY1,NL,OF,10,11,1,3,0,9517
mcphebi01,1890,1,CIN,NL,2B,132,404,431,51,62,9518
mcquemo01,1890,1,SR2,AA,1B,122,1146,45,34,63,9519
mctamji01,1890,1,CL6,AA,OF,125,232,17,16,8,9520
meakige01,1890,1,LS2,AA,OF,1,1,1,0,0,9521
meakige01,1890,1,LS2,AA,P,28,15,28,8,2,9522
meekda01,1890,1,SL4,AA,C,4,33,9,4,0,9523
meyerhe01,1890,1,PH4,AA,3B,5,6,7,6,0,9524
millafr01,1890,1,SL4,AA,2B,1,1,4,3,0,9525
millebo01,1890,1,RC2,AA,OF,3,2,0,0,0,9526
millebo01,1890,1,RC2,AA,P,13,0,22,2,0,9527
milledo01,1890,1,PIT,NL,2B,6,21,13,5,0,9528
milledo01,1890,1,PIT,NL,3B,88,127,213,60,18,9529
milledo01,1890,1,PIT,NL,C,10,38,17,5,1,9530
milledo01,1890,1,PIT,NL,OF,25,34,6,2,1,9531
milledo01,1890,1,PIT,NL,SS,13,16,36,10,1,9532
milledu01,1890,1,SL4,AA,OF,24,33,8,6,3,9533
milledu01,1890,1,SL4,AA,SS,3,2,8,1,0,9534
millijo01,1890,1,PHP,PL,1B,3,26,0,1,1,9535
millijo01,1890,1,PHP,PL,C,59,260,66,39,13,9536
morried01,1890,1,PTP,PL,P,18,3,28,4,1,9537
morrijo01,1890,1,BSP,PL,1B,1,15,0,0,0,9538
morrijo01,1890,1,BSP,PL,SS,1,1,2,1,0,9539
morrimi01,1890,1,SR2,AA,OF,16,21,2,3,0,9540
morrimi01,1890,1,SR2,AA,P,17,18,26,3,3,9541
morrimi01,1890,2,BL3,AA,P,4,2,7,1,0,9542
morrimi01,1890,1,SR2,AA,SS,1,2,1,1,1,9543
motzfr01,1890,1,PHI,NL,1B,1,8,1,0,2,9544
mullato01,1890,1,CIN,NL,1B,1,3,0,0,1,9545
mullato01,1890,1,CIN,NL,3B,21,38,44,21,3,9546
mullato01,1890,1,CIN,NL,OF,28,44,4,3,0,9547
mullato01,1890,1,CIN,NL,P,25,18,36,3,0,9548
mullato01,1890,1,CIN,NL,SS,10,13,32,10,3,9549
mulvejo01,1890,1,PHP,PL,3B,120,144,227,62,15,9550
munyajo01,1890,2,SL4,AA,2B,5,6,16,3,1,9551
munyajo01,1890,2,SL4,AA,3B,3,5,2,3,1,9552
munyajo01,1890,2,SL4,AA,C,83,452,115,37,8,9553
munyajo01,1890,1,CL6,AA,OF,2,3,1,2,0,9554
munyajo01,1890,2,SL4,AA,OF,7,9,1,0,0,9555
munyajo01,1890,2,SL4,AA,SS,1,2,1,0,0,9556
murphbo01,1890,2,BR4,AA,OF,5,4,0,1,0,9557
murphbo01,1890,1,NY1,NL,P,3,0,3,1,0,9558
murphbo01,1890,2,BR4,AA,P,12,2,32,0,0,9559
murphco01,1890,1,BRP,PL,OF,3,3,1,2,0,9560
murphco01,1890,1,BRP,PL,P,20,6,34,5,3,9561
murphmo01,1890,1,BSP,PL,3B,1,0,0,0,0,9562
murphmo01,1890,1,BSP,PL,C,67,257,59,34,8,9563
murphmo01,1890,1,BSP,PL,OF,1,0,0,0,0,9564
murphmo01,1890,1,BSP,PL,SS,2,0,3,0,0,9565
murphpa01,1890,1,NY1,NL,C,29,157,33,20,2,9566
murphpa01,1890,1,NY1,NL,OF,3,0,0,2,0,9567
murphpa01,1890,1,NY1,NL,SS,1,0,0,0,0,9568
myersal01,1890,1,PHI,NL,2B,117,347,352,38,62,9569
nagleto01,1890,1,CHN,NL,C,33,161,25,12,0,9570
nagleto01,1890,1,CHN,NL,OF,6,6,0,1,0,9571
nashbi01,1890,1,BSP,PL,3B,129,198,307,78,37,9572
nashbi01,1890,1,BSP,PL,P,1,0,0,0,0,9573
nealejo01,1890,1,SL4,AA,OF,1,1,0,0,0,9574
nealejo01,1890,1,SL4,AA,P,10,3,6,0,0,9575
nelsoca01,1890,1,BR4,AA,OF,4,7,0,0,0,9576
nelsoca01,1890,1,BR4,AA,SS,57,60,198,40,20,9577
nichoki01,1890,1,BSN,NL,OF,2,1,0,1,0,9578
nichoki01,1890,1,BSN,NL,P,48,14,85,13,1,9579
nichopa01,1890,1,TL2,AA,2B,134,294,385,52,45,9580
nichopa01,1890,1,TL2,AA,C,1,0,0,0,0,9581
nichosa01,1890,1,CL6,AA,OF,14,23,5,3,2,9582
nicolge01,1890,1,SL4,AA,P,3,2,0,0,0,9583
nicolhu01,1890,1,CIN,NL,2B,1,0,1,0,0,9584
nicolhu01,1890,1,CIN,NL,OF,46,62,8,6,3,9585
nicolhu01,1890,1,CIN,NL,SS,3,4,6,7,0,9586
obriebi01,1890,1,BR4,AA,1B,96,1015,35,29,66,9587
obrieda01,1890,1,BRO,NL,OF,85,176,14,8,2,9588
obrieda02,1890,1,CLP,PL,OF,1,0,1,0,0,9589
obrieda02,1890,1,CLP,PL,P,25,9,45,2,2,9590
obrieja01,1890,1,PH4,AA,1B,109,1018,52,26,61,9591
obrieja01,1890,1,PH4,AA,C,1,2,2,1,1,9592
obrieja01,1890,1,PH4,AA,OF,1,1,0,0,0,9593
obriepe01,1890,1,CHN,NL,2B,27,65,80,11,11,9594
obrieto01,1890,1,RC2,AA,1B,68,677,20,21,40,9595
obrieto01,1890,1,RC2,AA,2B,8,12,21,7,3,9596
oconnda01,1890,1,LS2,AA,1B,6,58,0,0,3,9597
oconnja01,1890,1,CL6,AA,2B,2,6,7,1,3,9598
oconnja01,1890,1,CL6,AA,3B,1,0,1,0,0,9599
oconnja01,1890,1,CL6,AA,C,106,539,146,27,13,9600
oconnja01,1890,1,CL6,AA,OF,9,18,1,4,1,9601
oconnja01,1890,1,CL6,AA,SS,8,9,9,3,1,9602
odayha01,1890,1,NYP,PL,P,43,11,71,7,0,9603
oneiled01,1890,2,PH4,AA,3B,1,3,1,0,0,9604
oneiled01,1890,2,PH4,AA,OF,3,3,0,3,0,9605
oneiled01,1890,1,TL2,AA,P,2,0,4,0,0,9606
oneiled01,1890,2,PH4,AA,P,6,3,14,2,0,9607
oneilti01,1890,1,CHP,PL,OF,137,231,8,19,1,9608
orourji01,1890,1,NYP,PL,OF,111,175,25,15,3,9609
orourmi01,1890,1,BL3,AA,OF,3,3,0,0,0,9610
orourmi01,1890,1,BL3,AA,P,5,0,12,0,0,9611
orourti01,1890,1,SR2,AA,3B,87,117,168,44,9,9612
orourto01,1890,2,SR2,AA,1B,1,12,1,0,0,9613
orourto01,1890,1,NY1,NL,C,2,14,5,3,0,9614
orourto01,1890,2,SR2,AA,C,40,187,48,24,6,9615
orrda01,1890,1,BRP,PL,1B,107,1009,42,30,67,9616
osborfr01,1890,1,PIT,NL,OF,35,64,8,15,0,9617
osborfr01,1890,1,PIT,NL,P,8,3,11,3,0,9618
pabsted01,1890,1,PH4,AA,OF,8,22,4,1,0,9619
pabsted01,1890,2,SL4,AA,OF,4,7,2,0,0,9620
parsoch01,1890,1,CL4,NL,P,2,0,2,0,0,9621
peltzjo01,1890,1,BR4,AA,OF,98,207,18,24,6,9622
peltzjo01,1890,2,SR2,AA,OF,5,4,2,1,1,9623
peltzjo01,1890,3,TL2,AA,OF,20,28,3,4,1,9624
pfefffr01,1890,1,CHP,PL,2B,124,441,387,76,73,9625
phelada01,1890,1,LS2,AA,1B,8,76,3,2,0,9626
phillbi02,1890,1,PIT,NL,OF,4,1,0,1,0,9627
phillbi02,1890,1,PIT,NL,P,10,1,17,0,0,9628
phillma01,1890,1,RC2,AA,SS,64,101,222,29,24,9629
pickejo01,1890,1,PHP,PL,2B,100,236,284,62,46,9630
pinknge01,1890,1,BRO,NL,3B,126,179,222,29,15,9631
pitzhe01,1890,1,BR4,AA,2B,1,1,2,1,0,9632
pitzhe01,1890,1,BR4,AA,3B,16,23,36,21,2,9633
pitzhe01,1890,1,BR4,AA,C,34,121,49,22,4,9634
pitzhe01,1890,2,SR2,AA,C,27,112,45,12,2,9635
pitzhe01,1890,1,BR4,AA,OF,9,12,3,0,0,9636
pitzhe01,1890,2,SR2,AA,OF,1,0,0,0,0,9637
pitzhe01,1890,1,BR4,AA,SS,2,4,10,1,5,9638
pitzhe01,1890,2,SR2,AA,SS,1,0,1,0,0,9639
powerji01,1890,1,BR4,AA,P,4,0,5,0,0,9640
powerto01,1890,1,BL3,AA,1B,26,259,7,11,8,9641
powerto01,1890,1,BL3,AA,2B,12,30,32,9,4,9642
pricebi01,1890,1,PH4,AA,P,1,0,2,0,0,9643
proesge01,1890,1,SR2,AA,OF,13,16,1,2,0,9644
purcebl01,1890,1,PH4,AA,OF,110,170,17,10,3,9645
quinnjo02,1890,1,BSP,PL,2B,130,431,395,51,70,9646
quinnto01,1890,1,PTP,PL,C,55,203,58,33,3,9647
radboch01,1890,1,BSP,PL,1B,1,0,0,0,0,9648
radboch01,1890,1,BSP,PL,OF,4,0,0,0,0,9649
radboch01,1890,1,BSP,PL,P,41,16,99,8,4,9650
radfopa01,1890,1,CLP,PL,2B,4,5,12,1,0,9651
radfopa01,1890,1,CLP,PL,3B,7,11,20,2,1,9652
radfopa01,1890,1,CLP,PL,OF,80,137,16,18,5,9653
radfopa01,1890,1,CLP,PL,P,1,1,5,1,0,9654
radfopa01,1890,1,CLP,PL,SS,36,74,123,20,13,9655
rainejo01,1890,1,BFP,PL,2B,2,5,4,1,1,9656
rainejo01,1890,1,BFP,PL,3B,6,8,9,3,0,9657
rainejo01,1890,1,BFP,PL,OF,28,41,6,7,1,9658
rainejo01,1890,1,BFP,PL,SS,7,18,23,6,6,9659
ramseto01,1890,1,SL4,AA,P,44,12,31,16,2,9660
rayir01,1890,1,BL3,AA,SS,38,40,104,17,7,9661
raymoha01,1890,1,LS2,AA,3B,119,182,241,61,18,9662
raymoha01,1890,1,LS2,AA,SS,4,13,26,1,4,9663
recciph01,1890,1,RC2,AA,OF,1,0,0,0,0,9664
reillch02,1890,1,CL6,AA,3B,137,206,354,67,26,9665
reilljo01,1890,1,CIN,NL,1B,132,1392,38,33,77,9666
reilljo01,1890,1,CIN,NL,OF,1,1,0,0,0,9667
rhinebi01,1890,1,CIN,NL,P,46,23,77,7,3,9668
richada01,1890,1,NYP,PL,2B,56,148,167,26,21,9669
richada01,1890,1,NYP,PL,SS,68,153,263,46,33,9670
richaha01,1890,1,BSP,PL,1B,1,13,1,0,1,9671
richaha01,1890,1,BSP,PL,OF,124,235,13,13,3,9672
richaha01,1890,1,BSP,PL,SS,6,12,23,0,4,9673
riddljo01,1890,1,PH4,AA,2B,2,3,5,3,1,9674
riddljo01,1890,1,PH4,AA,3B,1,2,3,3,0,9675
riddljo01,1890,1,PH4,AA,C,13,50,14,6,0,9676
riddljo01,1890,1,PH4,AA,OF,12,21,3,3,1,9677
rittefl01,1890,1,TL2,AA,C,1,4,3,2,0,9678
roatfr01,1890,1,PIT,NL,1B,9,87,0,4,3,9679
roatfr01,1890,1,PIT,NL,3B,44,64,102,30,9,9680
roatfr01,1890,1,PIT,NL,OF,4,3,0,1,0,9681
robinwi01,1890,2,BL3,AA,1B,3,20,1,1,1,9682
robinwi01,1890,1,PH4,AA,C,82,412,103,39,10,9683
robinwi01,1890,2,BL3,AA,C,11,83,11,1,3,9684
robinya01,1890,1,PTP,PL,2B,98,226,286,65,46,9685
rogerem01,1890,1,TL2,AA,C,34,190,52,20,3,9686
rogerem01,1890,1,TL2,AA,OF,1,0,0,0,0,9687
rosemch01,1890,1,SL4,AA,1B,22,216,10,6,12,9688
rosemch01,1890,2,LS2,AA,1B,2,19,0,3,3,9689
rosemch01,1890,1,SL4,AA,OF,58,61,7,15,2,9690
routcph01,1890,1,PIT,NL,OF,1,3,0,0,0,9691
roweja01,1890,1,BFP,PL,SS,125,228,381,67,56,9692
rusieam01,1890,1,NY1,NL,OF,14,14,2,3,0,9693
rusieam01,1890,1,NY1,NL,P,67,25,129,20,5,9694
ryanja01,1890,1,LS2,AA,1B,1,0,0,0,0,9695
ryanja01,1890,1,LS2,AA,C,89,415,148,41,5,9696
ryanja01,1890,1,LS2,AA,OF,3,5,0,0,0,9697
ryanja01,1890,1,LS2,AA,SS,1,0,0,2,0,9698
ryanji01,1890,1,CHP,PL,OF,118,257,25,25,5,9699
sageha01,1890,1,TL2,AA,C,80,336,153,27,3,9700
sageha01,1890,1,TL2,AA,OF,1,0,1,0,0,9701
salesed01,1890,1,PIT,NL,SS,51,85,151,35,10,9702
sandebe01,1890,1,PHP,PL,OF,10,13,2,2,1,9703
sandebe01,1890,1,PHP,PL,P,43,17,93,9,5,9704
sauteal01,1890,1,PH4,AA,2B,2,0,1,1,0,9705
sauteal01,1890,1,PH4,AA,3B,11,15,19,6,0,9706
sauteal01,1890,1,PH4,AA,OF,2,2,0,1,0,9707
scanlmo01,1890,1,NY1,NL,1B,3,28,0,0,2,9708
schefte01,1890,1,RC2,AA,C,1,1,0,0,0,9709
schefte01,1890,1,RC2,AA,OF,119,196,29,22,6,9710
scheifr01,1890,1,TL2,AA,SS,134,282,412,92,35,9711
schelal01,1890,1,BSN,NL,3B,1,0,0,0,0,9712
schelal01,1890,1,BSN,NL,C,2,11,3,2,0,9713
schelal01,1890,1,BSN,NL,OF,5,5,2,2,0,9714
schelal01,1890,1,BSN,NL,SS,1,2,0,1,0,9715
schmicr01,1890,1,PIT,NL,P,11,2,16,5,1,9716
schripo01,1890,1,PHI,NL,1B,10,67,4,3,7,9717
schripo01,1890,1,PHI,NL,2B,3,4,3,2,0,9718
schripo01,1890,1,PHI,NL,3B,8,10,13,7,1,9719
schripo01,1890,1,PHI,NL,C,34,187,43,21,4,9720
schripo01,1890,1,PHI,NL,OF,2,4,0,0,0,9721
seeryem01,1890,1,BRP,PL,OF,104,216,21,28,3,9722
sewared01,1890,1,PH4,AA,OF,6,2,1,0,0,9723
sewared01,1890,1,PH4,AA,P,21,17,26,10,2,9724
shaffor01,1890,1,PH4,AA,1B,3,26,2,1,1,9725
shaffor01,1890,1,PH4,AA,OF,98,143,17,7,6,9726
shaffta01,1890,1,PH4,AA,2B,69,214,195,35,39,9727
shannda01,1890,1,PHP,PL,2B,19,37,51,7,4,9728
shannda01,1890,2,NYP,PL,2B,77,162,262,43,35,9729
shannda01,1890,2,NYP,PL,SS,6,9,15,4,0,9730
sharrja01,1890,1,NY1,NL,OF,9,4,0,6,0,9731
sharrja01,1890,1,NY1,NL,P,25,7,48,4,0,9732
shindbi01,1890,1,PHP,PL,3B,2,2,2,3,0,9733
shindbi01,1890,1,PHP,PL,SS,130,266,442,119,67,9734
shinnti01,1890,1,LS2,AA,2B,130,288,351,52,42,9735
shinnti01,1890,1,LS2,AA,3B,3,9,2,1,3,9736
shugafr01,1890,1,CHP,PL,OF,5,3,2,0,1,9737
shugafr01,1890,1,CHP,PL,SS,25,35,69,14,10,9738
siefkfr01,1890,1,BR4,AA,3B,16,16,44,14,2,9739
simonha01,1890,1,BR4,AA,OF,89,176,17,10,4,9740
simonha01,1890,2,SR2,AA,OF,38,62,2,4,1,9741
slattmi01,1890,1,NYP,PL,OF,97,175,5,19,1,9742
smallwi01,1890,1,CL4,NL,3B,136,221,327,64,27,9743
smithed01,1890,1,CL4,NL,OF,2,3,0,0,1,9744
smithed01,1890,1,CL4,NL,P,6,0,18,2,0,9745
smithfr02,1890,1,TL2,AA,OF,3,6,1,1,0,9746
smithfr02,1890,1,TL2,AA,P,35,13,69,5,1,9747
smithge01,1890,1,BRO,NL,SS,129,232,468,74,49,9748
smithle01,1890,1,RC2,AA,SS,35,66,115,10,15,9749
smithph01,1890,1,PHI,NL,OF,3,1,0,1,0,9750
smithph01,1890,1,PHI,NL,P,24,5,28,1,5,9751
smithph01,1890,2,PIT,NL,P,5,4,6,2,0,9752
smithpo01,1890,1,BSN,NL,2B,134,234,401,57,41,9753
smithpo01,1890,1,BSN,NL,SS,1,2,2,1,0,9754
sneedjo01,1890,1,TL2,AA,OF,9,11,5,2,1,9755
sneedjo01,1890,2,CL6,AA,OF,126,161,20,24,5,9756
sneedjo01,1890,2,CL6,AA,SS,2,5,5,3,0,9757
snydech01,1890,1,PH4,AA,C,5,15,4,6,0,9758
snydech01,1890,1,PH4,AA,OF,5,6,1,5,0,9759
snydepo01,1890,1,CLP,PL,C,13,52,16,3,1,9760
sommejo01,1890,1,CL4,NL,OF,9,15,0,4,0,9761
sommejo01,1890,2,BL3,AA,OF,38,69,5,9,3,9762
sommejo01,1890,1,CL4,NL,P,1,0,0,0,0,9763
sommepe01,1890,1,NY1,NL,1B,5,38,1,1,2,9764
sommepe01,1890,1,NY1,NL,C,11,51,16,13,1,9765
sommepe01,1890,2,CL4,NL,C,8,35,13,5,0,9766
sommepe01,1890,1,NY1,NL,OF,2,2,0,0,0,9767
sommepe01,1890,2,CL4,NL,OF,1,1,0,0,0,9768
sowdebi01,1890,1,PIT,NL,OF,2,5,0,0,0,9769
sowdebi01,1890,1,PIT,NL,P,15,7,9,3,0,9770
sowdejo01,1890,1,BRP,PL,OF,3,0,1,0,0,9771
sowdejo01,1890,1,BRP,PL,P,39,7,75,7,1,9772
spragch01,1890,1,TL2,AA,OF,40,53,5,7,1,9773
spragch01,1890,1,TL2,AA,P,19,7,13,1,0,9774
staffbo01,1890,1,PH4,AA,OF,1,0,0,0,0,9775
staffge01,1890,1,BFP,PL,OF,4,5,0,2,0,9776
staffge01,1890,1,BFP,PL,P,12,4,21,3,2,9777
staleha01,1890,1,PTP,PL,OF,1,0,0,0,0,9778
staleha01,1890,1,PTP,PL,P,46,11,86,6,5,9779
stallge01,1890,1,BRO,NL,C,4,13,1,1,0,9780
stechch01,1890,1,PH4,AA,3B,1,0,0,0,0,9781
stechch01,1890,1,PH4,AA,P,10,3,23,3,0,9782
steined01,1890,1,CHN,NL,P,20,3,29,2,0,9783
stenzja01,1890,1,CHN,NL,C,6,25,6,1,0,9784
stenzja01,1890,1,CHN,NL,OF,6,6,0,1,0,9785
sterljo01,1890,1,PH4,AA,P,1,0,0,0,0,9786
stineha01,1890,1,PH4,AA,P,1,0,0,0,0,9787
stiveja01,1890,1,SL4,AA,1B,3,25,0,1,1,9788
stiveja01,1890,1,SL4,AA,OF,10,16,3,3,2,9789
stiveja01,1890,1,SL4,AA,P,54,24,86,13,3,9790
stockle01,1890,1,CL4,NL,1B,1,8,0,3,0,9791
stockle01,1890,1,CL4,NL,OF,1,2,1,0,0,9792
stoveha01,1890,1,BSP,PL,1B,1,3,0,1,0,9793
stoveha01,1890,1,BSP,PL,OF,117,186,24,18,3,9794
stratsc01,1890,1,LS2,AA,OF,5,11,0,1,0,9795
stratsc01,1890,1,LS2,AA,P,50,18,111,3,2,9796
striccu01,1890,1,CLP,PL,2B,109,295,353,68,57,9797
striccu01,1890,1,CLP,PL,SS,20,30,85,22,4,9798
stynene01,1890,1,CLP,PL,C,2,11,0,2,0,9799
sullibi02,1890,1,SR2,AA,OF,1,0,0,0,0,9800
sullibi02,1890,1,SR2,AA,P,6,0,8,0,0,9801
sullima01,1890,1,BSN,NL,3B,1,1,3,0,0,9802
sullima01,1890,1,BSN,NL,OF,120,241,13,13,1,9803
sullimi02,1890,1,CHN,NL,P,12,8,16,2,2,9804
sundaar01,1890,1,BRP,PL,OF,24,28,2,3,0,9805
sundabi01,1890,1,PIT,NL,OF,86,181,23,27,9,9806
sundabi01,1890,2,PHI,NL,OF,31,69,7,4,2,9807
sundabi01,1890,1,PIT,NL,P,1,0,0,0,0,9808
sutclsy01,1890,1,CLP,PL,3B,2,0,0,0,0,9809
sutclsy01,1890,1,CLP,PL,C,84,264,115,50,9,9810
sutclsy01,1890,1,CLP,PL,OF,15,19,4,4,1,9811
sutclsy01,1890,1,CLP,PL,SS,4,3,7,4,1,9812
swarted01,1890,1,TL2,AA,OF,126,224,23,20,2,9813
swarted01,1890,1,TL2,AA,P,1,0,0,0,0,9814
sweenpe01,1890,1,SL4,AA,1B,3,32,0,2,2,9815
sweenpe01,1890,1,SL4,AA,2B,23,61,64,17,7,9816
sweenpe01,1890,3,PH4,AA,2B,9,24,19,4,1,9817
sweenpe01,1890,1,SL4,AA,3B,21,40,28,16,3,9818
sweenpe01,1890,3,PH4,AA,3B,2,5,3,2,1,9819
sweenpe01,1890,1,SL4,AA,OF,2,6,1,2,0,9820
sweenpe01,1890,3,PH4,AA,OF,4,2,0,1,0,9821
sweenpe01,1890,2,LS2,AA,SS,2,6,2,1,0,9822
sweigha01,1890,1,PH4,AA,OF,1,1,1,0,0,9823
swettpo01,1890,1,BSP,PL,C,34,81,10,20,1,9824
swettpo01,1890,1,BSP,PL,OF,3,2,2,1,0,9825
taberjo01,1890,1,BSN,NL,P,2,0,5,0,0,9826
tatepo01,1890,1,BL3,AA,1B,8,79,3,3,2,9827
tatepo01,1890,1,BL3,AA,C,11,33,15,4,1,9828
tayloha01,1890,1,LS2,AA,1B,118,1301,51,25,54,9829
tayloha01,1890,1,LS2,AA,2B,4,8,10,3,1,9830
tayloha01,1890,1,LS2,AA,C,1,0,0,0,0,9831
tayloha01,1890,1,LS2,AA,SS,12,21,51,8,4,9832
tebeage01,1890,1,TL2,AA,OF,94,182,14,10,1,9833
tebeage01,1890,1,TL2,AA,P,1,0,0,0,0,9834
tebeapa01,1890,1,CLP,PL,3B,110,204,246,66,25,9835
tenerjo01,1890,1,PTP,PL,3B,2,1,4,3,0,9836
tenerjo01,1890,1,PTP,PL,OF,2,2,0,0,0,9837
tenerjo01,1890,1,PTP,PL,P,14,12,45,2,2,9838
terryad01,1890,1,BRO,NL,1B,1,4,0,0,0,9839
terryad01,1890,1,BRO,NL,OF,54,103,4,8,2,9840
terryad01,1890,1,BRO,NL,P,46,20,75,11,3,9841
thompsa01,1890,1,PHI,NL,OF,132,170,29,13,5,9842
tiernmi01,1890,1,NY1,NL,OF,133,210,13,26,5,9843
titcoca01,1890,1,RC2,AA,2B,1,2,0,0,0,9844
titcoca01,1890,1,RC2,AA,3B,1,1,2,0,0,9845
titcoca01,1890,1,RC2,AA,P,20,5,22,6,0,9846
tomneph01,1890,1,LS2,AA,SS,108,180,406,64,31,9847
toolest01,1890,1,BR4,AA,P,6,5,13,3,1,9848
townsge01,1890,1,BL3,AA,C,18,72,34,8,2,9849
toyji01,1890,1,BR4,AA,C,44,148,86,36,4,9850
trostmi01,1890,1,SL4,AA,C,13,60,13,9,0,9851
trostmi01,1890,1,SL4,AA,OF,4,10,0,0,0,9852
truaxfr01,1890,1,PIT,NL,OF,1,1,0,0,1,9853
tucketo01,1890,1,BSN,NL,1B,132,1341,39,29,53,9854
twitcla01,1890,2,BFP,PL,1B,3,15,2,0,0,9855
twitcla01,1890,1,CLP,PL,OF,56,61,8,15,1,9856
twitcla01,1890,2,BFP,PL,OF,32,42,3,4,1,9857
twitcla01,1890,2,BFP,PL,P,13,7,34,3,0,9858
vandybi01,1890,1,TL2,AA,2B,2,4,2,1,0,9859
vandybi01,1890,1,TL2,AA,3B,18,29,33,14,3,9860
vandybi01,1890,1,TL2,AA,C,1,10,2,0,0,9861
vandybi01,1890,1,TL2,AA,OF,110,168,15,15,0,9862
vanhage01,1890,1,BRP,PL,OF,67,113,16,15,1,9863
vanhage01,1890,1,BRP,PL,P,28,25,68,6,5,9864
vanhage01,1890,1,BRP,PL,SS,3,5,6,1,1,9865
vaughfa01,1890,1,NYP,PL,2B,1,1,1,0,0,9866
vaughfa01,1890,1,NYP,PL,3B,1,0,0,1,0,9867
vaughfa01,1890,1,NYP,PL,C,30,102,19,17,3,9868
vaughfa01,1890,1,NYP,PL,OF,12,10,2,1,0,9869
veachpe01,1890,1,CL4,NL,1B,64,634,40,20,37,9870
veachpe01,1890,2,PIT,NL,1B,8,87,4,3,1,9871
viaule01,1890,1,CIN,NL,P,13,5,23,1,0,9872
viaule01,1890,2,CL4,NL,P,13,1,19,3,0,9873
vicketo01,1890,1,PHI,NL,P,46,17,71,20,3,9874
virtuja01,1890,1,CL4,NL,1B,62,633,21,12,33,9875
visnejo01,1890,1,PTP,PL,OF,127,198,18,26,4,9876
vonfrto01,1890,1,BSN,NL,P,1,0,2,2,0,9877
wadswja01,1890,1,CL4,NL,P,20,5,36,5,0,9878
wardjo01,1890,1,BRP,PL,SS,128,303,450,105,59,9879
weavefa01,1890,1,LS2,AA,3B,1,2,1,2,0,9880
weavefa01,1890,1,LS2,AA,OF,127,227,23,18,4,9881
weavefa01,1890,1,LS2,AA,SS,2,4,1,2,1,9882
weckbpe01,1890,1,LS2,AA,C,32,158,33,12,2,9883
welchcu01,1890,2,BL3,AA,1B,2,9,0,0,0,9884
welchcu01,1890,1,PH4,AA,OF,103,225,24,22,8,9885
welchcu01,1890,2,BL3,AA,OF,17,35,3,1,1,9886
welchcu01,1890,1,PH4,AA,P,1,0,2,0,0,9887
welchmi01,1890,1,NY1,NL,P,37,10,43,4,1,9888
welchtu01,1890,1,TL2,AA,1B,10,81,5,12,4,9889
welchtu01,1890,1,TL2,AA,C,25,107,39,11,0,9890
wellsja01,1890,1,SL4,AA,C,28,164,43,13,3,9891
wellsja01,1890,1,SL4,AA,OF,3,2,0,0,0,9892
werdepe01,1890,1,TL2,AA,1B,124,1178,59,35,57,9893
werdepe01,1890,1,TL2,AA,OF,5,12,2,0,0,9894
westbu01,1890,1,CL4,NL,OF,37,50,9,12,1,9895
weyhigu01,1890,1,BRP,PL,P,49,12,55,12,2,9896
