filedingID,accm_txn_complete_time
1152,5/16/22 10:25
1153,5/16/22 12:53
1154,5/15/22 21:49
1155,5/15/22 10:46
1156,5/16/22 17:19
1157,5/15/22 15:54
1158,5/17/22 9:13
1159,5/15/22 9:57
1160,5/17/22 4:17
1161,5/16/22 18:36
1162,5/17/22 21:49
1163,5/15/22 2:49
1164,5/16/22 16:17
1165,5/17/22 23:01
1166,5/15/22 17:53
1167,5/15/22 21:29
1168,5/17/22 18:11
1169,5/16/22 0:40
1170,5/17/22 0:38
1171,5/15/22 11:22
1172,5/15/22 15:14
1173,5/17/22 15:35
1174,5/15/22 15:08
1175,5/17/22 17:01
1176,5/15/22 19:04
1177,5/16/22 2:44
1178,5/15/22 20:38
1179,5/16/22 6:34
1180,5/15/22 12:58
1181,5/15/22 5:11
1182,5/16/22 18:10
1183,5/17/22 20:34
1184,5/17/22 4:07
1185,5/17/22 2:21
1186,5/15/22 23:27
1187,5/15/22 0:32
1188,5/16/22 13:07
1189,5/16/22 16:41
1190,5/16/22 21:47
1191,5/17/22 12:23
1192,5/17/22 12:42
1193,5/17/22 17:16
1194,5/15/22 7:17
1195,5/17/22 9:29
1196,5/15/22 1:41
1197,5/17/22 23:36
1198,5/16/22 23:16
1199,5/17/22 9:23
1200,5/17/22 17:28
1201,5/17/22 16:24
1202,5/15/22 7:13
1203,5/17/22 17:39
1204,5/17/22 21:33
1205,5/16/22 12:44
1206,5/16/22 13:24
1207,5/16/22 14:12
1208,5/16/22 8:12
1209,5/15/22 1:38
1210,5/17/22 15:34
1211,5/15/22 14:17
1212,5/16/22 17:07
1213,5/16/22 15:33
1214,5/15/22 7:59
1215,5/16/22 12:59
1216,5/17/22 2:15
1217,5/15/22 19:55
1218,5/16/22 8:48
1219,5/17/22 12:03
1220,5/16/22 10:35
1221,5/17/22 20:43
1222,5/16/22 16:27
1223,5/16/22 16:16
1224,5/17/22 12:27
1225,5/16/22 16:12
1226,5/15/22 5:40
1227,5/16/22 14:06
1228,5/15/22 16:53
1229,5/15/22 2:18
1230,5/15/22 13:16
1231,5/17/22 0:31
1232,5/17/22 6:26
1233,5/17/22 6:06
1234,5/15/22 20:54
1235,5/15/22 11:36
1236,5/17/22 2:21
1237,5/15/22 23:12
1238,5/16/22 15:20
1239,5/17/22 3:25
1240,5/15/22 3:51
1241,5/17/22 22:58
1242,5/15/22 16:55
1243,5/15/22 15:37
1244,5/17/22 10:04
1245,5/15/22 6:42
1246,5/17/22 2:26
1247,5/17/22 23:13
1248,5/15/22 1:09
1249,5/15/22 23:10
1250,5/15/22 15:12
1251,5/15/22 9:41
1252,5/17/22 11:18
1253,5/15/22 12:00
1254,5/17/22 18:35
1255,5/17/22 17:36
1256,5/15/22 5:32
1257,5/16/22 16:29
1258,5/15/22 16:55
1259,5/16/22 2:51
1260,5/15/22 18:15
1261,5/15/22 21:42
1262,5/17/22 18:42
1263,5/17/22 8:24
1264,5/16/22 15:48
1265,5/15/22 18:04
1266,5/17/22 14:55
1267,5/16/22 22:33
1268,5/16/22 7:21
1269,5/15/22 7:45
1270,5/16/22 1:59
1271,5/15/22 8:14
1272,5/16/22 20:16
1273,5/16/22 9:49
1274,5/16/22 23:33
1275,5/15/22 10:48
1276,5/16/22 20:28
1277,5/16/22 20:48
1278,5/16/22 10:46
1279,5/16/22 19:33
1280,5/17/22 10:18
1281,5/16/22 13:57
1282,5/16/22 4:37
1283,5/17/22 12:13
1284,5/17/22 4:04
1285,5/16/22 19:37
1286,5/17/22 20:07
1287,5/17/22 0:32
1288,5/16/22 5:04
1289,5/17/22 20:46
1290,5/17/22 18:20
1291,5/16/22 6:11
1292,5/15/22 20:15
1293,5/17/22 19:31
1294,5/15/22 17:46
1295,5/16/22 20:22
1296,5/15/22 9:37
1297,5/16/22 8:22
1298,5/15/22 22:24
1299,5/17/22 8:29
1300,5/16/22 20:55
1301,5/15/22 17:44
1302,5/17/22 13:53
1303,5/16/22 2:23
1304,5/15/22 20:14
1305,5/17/22 17:32
1306,5/17/22 12:16
1307,5/15/22 3:25
1308,5/15/22 23:17
1309,5/17/22 10:05
1310,5/15/22 19:03
1311,5/17/22 3:58
1312,5/16/22 11:21
1313,5/16/22 13:07
1314,5/15/22 11:21
1315,5/16/22 1:50
1316,5/17/22 1:46
1317,5/17/22 10:19
1318,5/16/22 11:46
1319,5/17/22 15:57
1320,5/16/22 5:56
1321,5/17/22 4:23
1322,5/16/22 19:07
1323,5/17/22 21:15
1324,5/15/22 7:15
1325,5/16/22 16:27
1326,5/15/22 15:09
1327,5/15/22 12:06
1328,5/16/22 8:53
1329,5/15/22 5:19
1330,5/15/22 0:37
1331,5/15/22 8:45
1332,5/16/22 21:03
1333,5/16/22 13:48
1334,5/16/22 9:43
1335,5/17/22 2:45
1336,5/15/22 3:41
1337,5/15/22 7:33
1338,5/17/22 23:15
1339,5/15/22 22:10
1340,5/16/22 21:03
1341,5/16/22 17:31
1342,5/17/22 3:07
1343,5/16/22 20:29
1344,5/16/22 6:45
1345,5/16/22 20:41
1346,5/15/22 16:22
1347,5/17/22 13:53
1348,5/15/22 18:05
1349,5/17/22 3:38
1350,5/15/22 10:39
1351,5/17/22 21:13
1352,5/16/22 4:57
1353,5/16/22 14:47
1354,5/17/22 5:58
1355,5/16/22 8:53
1356,5/17/22 21:39
1357,5/17/22 12:41
1358,5/15/22 19:35
1359,5/16/22 11:12
1360,5/17/22 0:21
1361,5/15/22 17:24
1362,5/16/22 15:15
1363,5/16/22 15:28
1364,5/17/22 12:09
1365,5/17/22 11:30
1366,5/17/22 17:00
1367,5/17/22 14:28
1368,5/17/22 20:15
1369,5/15/22 11:40
1370,5/16/22 22:54
1371,5/15/22 21:17
1372,5/17/22 6:50
1373,5/17/22 8:09
1374,5/16/22 12:55
1375,5/17/22 17:38
1376,5/17/22 4:12
1377,5/15/22 6:15
1378,5/17/22 17:18
1379,5/17/22 14:48
1380,5/15/22 20:14
1381,5/17/22 13:37
1382,5/17/22 12:58
1383,5/17/22 3:08
1384,5/15/22 14:05
1385,5/15/22 8:48
1386,5/15/22 17:03
1387,5/15/22 13:05
1388,5/15/22 5:05
1389,5/17/22 5:31
1390,5/16/22 0:16
1391,5/17/22 4:17
1392,5/16/22 7:46
1393,5/16/22 17:26
1394,5/17/22 1:00
1395,5/15/22 0:20
1396,5/17/22 19:39
1397,5/16/22 15:51
1398,5/15/22 13:06
1399,5/16/22 10:29
1400,5/16/22 22:12
1401,5/15/22 9:32
1402,5/17/22 18:03
1403,5/17/22 12:37
1404,5/15/22 1:26
1405,5/15/22 19:01
1406,5/16/22 23:34
1407,5/17/22 10:18
1408,5/15/22 4:19
1409,5/17/22 4:15
1410,5/15/22 22:31
1411,5/17/22 1:14
1412,5/16/22 0:08
1413,5/16/22 3:09
1414,5/15/22 5:54
1415,5/17/22 17:08
1416,5/16/22 17:29
1417,5/17/22 9:55
1418,5/17/22 10:37
1419,5/17/22 23:29
1420,5/17/22 5:37
1421,5/15/22 19:14
1422,5/17/22 15:52
1423,5/16/22 22:03
1424,5/15/22 9:03
1425,5/16/22 23:04
1426,5/16/22 22:33
1427,5/17/22 7:59
1428,5/15/22 3:07
1429,5/15/22 1:53
1430,5/16/22 14:55
1431,5/17/22 17:14
1432,5/15/22 23:36
1433,5/17/22 3:47
1434,5/15/22 4:51
1435,5/15/22 23:04
1436,5/16/22 0:43
1437,5/17/22 16:33
1438,5/17/22 18:46
1439,5/16/22 8:54
1440,5/15/22 8:18
1441,5/15/22 0:08
1442,5/16/22 9:39
1443,5/15/22 22:21
1444,5/17/22 8:36
1445,5/17/22 1:21
1446,5/17/22 7:38
1447,5/15/22 2:21
1448,5/17/22 6:35
1449,5/15/22 16:06
1450,5/15/22 20:35
1451,5/17/22 20:43
1452,5/15/22 2:12
1453,5/17/22 5:26
1454,5/15/22 7:22
1455,5/16/22 13:09
1456,5/17/22 5:10
1457,5/15/22 3:35
1458,5/17/22 20:03
1459,5/17/22 22:49
1460,5/17/22 13:46
1461,5/15/22 8:02
1462,5/15/22 11:17
1463,5/16/22 12:25
1464,5/15/22 19:44
1465,5/15/22 7:43
1466,5/15/22 5:17
1467,5/15/22 7:54
1468,5/15/22 13:52
1469,5/16/22 14:36
1470,5/16/22 0:07
1471,5/17/22 12:33
1472,5/16/22 8:15
1473,5/17/22 8:30
1474,5/15/22 17:28
1475,5/16/22 3:25
1476,5/17/22 11:17
1477,5/15/22 0:42
1478,5/17/22 12:11
1479,5/15/22 18:10
1480,5/17/22 21:43
1481,5/16/22 23:37
1482,5/15/22 0:37
1483,5/17/22 6:59
1484,5/17/22 9:54
1485,5/17/22 7:07
1486,5/17/22 7:01
1487,5/16/22 0:41
1488,5/15/22 1:56
1489,5/15/22 3:41
1490,5/17/22 9:22
1491,5/17/22 22:41
1492,5/15/22 13:56
1493,5/16/22 21:29
1494,5/17/22 7:12
1495,5/17/22 18:14
1496,5/15/22 0:18
1497,5/15/22 0:54
1498,5/16/22 23:44
1499,5/17/22 2:15
1500,5/17/22 15:14
1501,5/15/22 16:09
1502,5/17/22 12:02
1503,5/15/22 16:42
1504,5/16/22 0:07
1505,5/15/22 18:34
1506,5/15/22 9:59
1507,5/15/22 16:24
1508,5/17/22 22:16
1509,5/15/22 10:17
1510,5/16/22 1:17
1511,5/15/22 11:15
1512,5/15/22 20:33
1513,5/17/22 17:46
1514,5/17/22 17:41
1515,5/17/22 21:15
1516,5/16/22 11:40
1517,5/16/22 6:31
1518,5/16/22 10:17
1519,5/16/22 13:13
1520,5/17/22 11:25
1521,5/15/22 13:57
1522,5/17/22 1:14
1523,5/15/22 19:18
1524,5/16/22 0:06
1525,5/16/22 6:52
1526,5/17/22 18:05
1527,5/15/22 0:04
1528,5/16/22 13:49
1529,5/17/22 20:04
1530,5/15/22 0:03
1531,5/17/22 2:22
1532,5/17/22 7:24
1533,5/15/22 21:42
1534,5/15/22 4:06
1535,5/17/22 18:26
1536,5/16/22 12:41
1537,5/15/22 14:28
1538,5/17/22 19:08
1539,5/16/22 19:44
1540,5/17/22 17:49
1541,5/15/22 17:59
1542,5/15/22 8:53
1543,5/17/22 18:05
1544,5/16/22 19:23
1545,5/15/22 15:16
1546,5/17/22 1:40
1547,5/15/22 13:42
1548,5/16/22 18:08
1549,5/16/22 18:33
1550,5/16/22 14:09
1551,5/15/22 8:45
1552,5/15/22 15:37
1553,5/15/22 23:23
1554,5/16/22 7:18
1555,5/15/22 16:51
1556,5/15/22 19:27
1557,5/15/22 0:03
1558,5/16/22 3:46
1559,5/15/22 12:19
1560,5/16/22 12:57
1561,5/16/22 6:14
1562,5/17/22 5:11
1563,5/15/22 0:39
1564,5/17/22 5:32
1565,5/15/22 19:47
1566,5/17/22 14:22
1567,5/15/22 16:33
1568,5/15/22 13:43
1569,5/15/22 11:17
1570,5/16/22 16:02
1571,5/17/22 23:37
1572,5/16/22 8:31
1573,5/15/22 9:14
1574,5/15/22 1:00
1575,5/17/22 9:38
1576,5/17/22 6:28
1577,5/17/22 5:58
1578,5/16/22 0:54
1579,5/15/22 14:09
1580,5/17/22 5:55
1581,5/16/22 8:05
1582,5/17/22 2:09
1583,5/15/22 3:46
1584,5/16/22 4:58
1585,5/15/22 14:02
1586,5/17/22 15:47
1587,5/17/22 8:56
1588,5/15/22 3:32
1589,5/16/22 4:56
1590,5/17/22 2:37
1591,5/16/22 15:56
1592,5/16/22 14:52
1593,5/17/22 14:30
1594,5/16/22 2:12
1595,5/16/22 7:32
1596,5/17/22 3:07
1597,5/15/22 8:47
1598,5/17/22 21:46
1599,5/17/22 7:22
1600,5/16/22 11:19
1601,5/16/22 15:16
1602,5/16/22 18:52
1603,5/16/22 18:41
1604,5/17/22 20:43
1605,5/15/22 19:47
1606,5/16/22 5:12
1607,5/15/22 8:49
1608,5/16/22 14:43
1609,5/17/22 16:39
1610,5/17/22 19:54
1611,5/17/22 23:50
1612,5/15/22 14:56
1613,5/16/22 11:23
1614,5/16/22 3:29
1615,5/17/22 22:55
1616,5/16/22 13:49
1617,5/16/22 8:06
1618,5/17/22 15:57
1619,5/16/22 1:29
1620,5/15/22 14:41
1621,5/17/22 16:33
1622,5/16/22 5:16
1623,5/16/22 21:09
1624,5/15/22 10:17
1625,5/17/22 12:05
1626,5/15/22 20:50
1627,5/16/22 18:30
1628,5/17/22 15:29
1629,5/15/22 20:03
1630,5/17/22 17:21
1631,5/16/22 2:58
1632,5/16/22 12:33
1633,5/17/22 17:34
1634,5/16/22 2:31
1635,5/17/22 12:28
1636,5/17/22 2:38
1637,5/16/22 16:09
1638,5/15/22 21:30
1639,5/15/22 18:32
1640,5/15/22 13:03
1641,5/17/22 18:50
1642,5/17/22 22:23
1643,5/17/22 9:44
1644,5/17/22 11:03
1645,5/17/22 12:20
1646,5/15/22 18:16
1647,5/15/22 16:29
1648,5/17/22 3:08
1649,5/16/22 16:40
1650,5/15/22 13:33
1651,5/17/22 17:40
1652,5/17/22 19:41
1653,5/17/22 1:00
1654,5/17/22 21:17
1655,5/16/22 19:44
1656,5/15/22 5:49
1657,5/15/22 5:48
1658,5/15/22 10:20
1659,5/15/22 17:26
1660,5/16/22 20:33
1661,5/15/22 16:56
1662,5/16/22 13:11
1663,5/15/22 5:42
1664,5/17/22 15:26
1665,5/17/22 11:27
1666,5/17/22 15:48
1667,5/17/22 20:40
1668,5/15/22 20:09
1669,5/17/22 21:26
1670,5/17/22 6:09
1671,5/16/22 1:30
1672,5/16/22 22:43
1673,5/15/22 15:44
1674,5/16/22 15:37
1675,5/15/22 15:59
1676,5/17/22 18:06
1677,5/17/22 11:16
1678,5/16/22 11:30
1679,5/17/22 17:21
1680,5/15/22 8:02
1681,5/16/22 2:09
1682,5/16/22 17:00
1683,5/17/22 0:17
1684,5/16/22 4:58
1685,5/15/22 18:47
1686,5/15/22 1:26
1687,5/16/22 8:28
1688,5/16/22 8:31
1689,5/16/22 11:45
1690,5/17/22 22:01
1691,5/17/22 12:44
1692,5/15/22 15:48
1693,5/15/22 14:44
1694,5/17/22 4:10
1695,5/17/22 11:04
1696,5/17/22 16:54
1697,5/16/22 0:00
1698,5/17/22 10:20
1699,5/17/22 17:01
1700,5/17/22 22:29
1701,5/15/22 8:46
1702,5/17/22 6:40
1703,5/15/22 22:26
1704,5/17/22 3:23
1705,5/16/22 4:20
1706,5/16/22 6:58
1707,5/16/22 1:35
1708,5/17/22 14:15
1709,5/17/22 8:47
1710,5/15/22 15:10
1711,5/16/22 11:36
1712,5/17/22 13:33
1713,5/15/22 18:41
1714,5/15/22 9:35
1715,5/15/22 19:30
1716,5/15/22 8:29
1717,5/16/22 5:01
1718,5/15/22 17:32
1719,5/16/22 20:12
1720,5/16/22 16:36
1721,5/16/22 7:50
1722,5/16/22 5:21
1723,5/16/22 7:53
1724,5/17/22 0:29
1725,5/15/22 20:35
1726,5/16/22 22:28
1727,5/16/22 6:05
1728,5/16/22 0:57
1729,5/17/22 5:54
1730,5/15/22 15:06
1731,5/17/22 4:57
1732,5/17/22 8:54
1733,5/17/22 0:10
1734,5/16/22 7:55
1735,5/15/22 5:05
1736,5/15/22 2:20
1737,5/17/22 18:55
1738,5/17/22 7:43
1739,5/16/22 6:36
1740,5/16/22 22:31
1741,5/16/22 3:38
1742,5/15/22 6:39
1743,5/17/22 9:05
1744,5/15/22 21:36
1745,5/17/22 11:32
1746,5/15/22 16:10
1747,5/17/22 23:15
1748,5/15/22 11:27
1749,5/15/22 14:04
1750,5/16/22 23:08
1751,5/15/22 16:25
1752,5/16/22 19:12
1753,5/16/22 17:54
1754,5/15/22 18:30
1755,5/16/22 15:55
1756,5/15/22 18:22
1757,5/15/22 11:18
1758,5/15/22 4:41
1759,5/17/22 17:03
1760,5/16/22 13:05
1761,5/15/22 10:42
1762,5/15/22 6:31
1763,5/17/22 0:36
1764,5/17/22 18:30
1765,5/16/22 22:59
1766,5/15/22 11:44
1767,5/15/22 17:08
1768,5/15/22 8:17
1769,5/16/22 19:45
1770,5/16/22 4:15
1771,5/17/22 17:49
1772,5/16/22 19:08
1773,5/17/22 4:27
1774,5/15/22 13:43
1775,5/15/22 3:57
1776,5/16/22 1:23
1777,5/16/22 2:54
1778,5/15/22 2:43
1779,5/15/22 9:26
1780,5/17/22 13:57
1781,5/15/22 19:11
1782,5/15/22 9:15
1783,5/16/22 10:10
1784,5/17/22 2:30
1785,5/17/22 22:13
1786,5/16/22 4:34
1787,5/15/22 0:20
1788,5/17/22 9:12
1789,5/17/22 23:50
1790,5/17/22 2:54
1791,5/15/22 2:04
1792,5/15/22 18:22
1793,5/16/22 2:19
1794,5/17/22 13:14
1795,5/17/22 20:33
1796,5/17/22 18:23
1797,5/17/22 14:18
1798,5/15/22 17:03
1799,5/17/22 15:02
1800,5/16/22 19:17
1801,5/16/22 3:36
1802,5/17/22 4:04
1803,5/15/22 17:17
1804,5/15/22 14:51
1805,5/15/22 23:13
1806,5/16/22 19:52
1807,5/17/22 12:31
1808,5/17/22 7:40
1809,5/16/22 10:35
1810,5/15/22 14:48
1811,5/16/22 3:10
1812,5/15/22 11:32
1813,5/16/22 15:53
1814,5/15/22 17:59
1815,5/15/22 16:21
1816,5/16/22 18:38
1817,5/17/22 12:46
1818,5/15/22 16:06
1819,5/17/22 1:33
1820,5/17/22 0:46
1821,5/15/22 17:11
1822,5/17/22 3:01
1823,5/16/22 13:27
1824,5/17/22 9:59
1825,5/16/22 1:51
1826,5/15/22 21:43
1827,5/15/22 17:58
1828,5/17/22 15:03
1829,5/17/22 10:18
1830,5/15/22 21:17
1831,5/17/22 0:38
1832,5/17/22 20:53
1833,5/16/22 13:52
1834,5/15/22 17:03
1835,5/17/22 15:19
1836,5/15/22 0:56
1837,5/16/22 10:00
1838,5/17/22 19:54
1839,5/17/22 16:57
1840,5/15/22 12:42
1841,5/16/22 12:54
1842,5/17/22 15:12
1843,5/17/22 13:42
1844,5/16/22 1:52
1845,5/17/22 8:29
1846,5/17/22 15:14
1847,5/17/22 8:35
1848,5/17/22 0:29
1849,5/17/22 13:40
1850,5/17/22 22:03
1851,5/15/22 6:39
1852,5/17/22 22:19
1853,5/15/22 5:29
1854,5/15/22 23:57
1855,5/17/22 10:18
1856,5/16/22 9:59
1857,5/17/22 18:06
1858,5/17/22 5:56
1859,5/15/22 21:52
1860,5/16/22 1:35
1861,5/16/22 20:31
1862,5/17/22 2:22
1863,5/17/22 14:25
1864,5/17/22 6:02
1865,5/15/22 9:36
1866,5/17/22 23:27
1867,5/15/22 17:08
1868,5/17/22 11:49
1869,5/15/22 12:14
1870,5/17/22 18:29
1871,5/15/22 20:37
1872,5/16/22 21:45
1873,5/17/22 3:13
1874,5/16/22 23:28
1875,5/16/22 9:40
1876,5/15/22 23:54
1877,5/16/22 7:56
1878,5/17/22 13:53
1879,5/17/22 15:01
1880,5/17/22 9:11
1881,5/17/22 20:01
1882,5/16/22 22:33
1883,5/16/22 18:32
1884,5/16/22 6:52
1885,5/15/22 1:25
1886,5/15/22 13:39
1887,5/17/22 3:32
1888,5/16/22 6:10
1889,5/15/22 22:07
1890,5/17/22 3:04
1891,5/16/22 21:28
1892,5/17/22 16:20
1893,5/17/22 16:24
1894,5/15/22 4:27
1895,5/16/22 19:45
1896,5/17/22 19:51
1897,5/16/22 14:11
1898,5/17/22 12:25
1899,5/16/22 1:45
1900,5/15/22 5:53
1901,5/16/22 10:15
1902,5/17/22 21:13
1903,5/16/22 22:22
1904,5/17/22 7:16
1905,5/15/22 4:12
1906,5/15/22 4:34
1907,5/16/22 10:38
1908,5/16/22 6:18
1909,5/17/22 19:04
1910,5/15/22 15:00
1911,5/16/22 0:28
1912,5/16/22 15:42
1913,5/15/22 21:03
1914,5/17/22 22:04
1915,5/15/22 5:57
1916,5/16/22 4:50
1917,5/17/22 6:58
1918,5/15/22 6:38
1919,5/15/22 13:45
1920,5/17/22 2:45
1921,5/17/22 0:19
1922,5/16/22 9:35
1923,5/17/22 1:48
1924,5/17/22 17:07
1925,5/15/22 17:12
1926,5/17/22 21:21
1927,5/16/22 0:24
1928,5/15/22 11:12
1929,5/17/22 1:16
1930,5/16/22 0:21
1931,5/15/22 12:14
1932,5/17/22 20:38
1933,5/15/22 9:53
1934,5/16/22 7:27
1935,5/17/22 0:59
1936,5/17/22 20:12
1937,5/17/22 19:47
1938,5/15/22 5:20
1939,5/17/22 0:42
1940,5/17/22 21:25
1941,5/17/22 6:07
1942,5/16/22 3:47
1943,5/15/22 6:45
1944,5/16/22 13:56
1945,5/17/22 3:05
1946,5/17/22 10:26
1947,5/17/22 6:55
1948,5/16/22 19:43
1949,5/17/22 0:35
1950,5/16/22 12:31
1951,5/16/22 6:23
1952,5/15/22 21:48
1953,5/17/22 14:52
1954,5/15/22 19:31
1955,5/16/22 1:51
1956,5/16/22 8:37
1957,5/17/22 16:08
1958,5/17/22 1:38
1959,5/15/22 9:01
1960,5/16/22 22:14
1961,5/15/22 2:22
1962,5/16/22 11:40
1963,5/16/22 16:18
1964,5/17/22 7:25
1965,5/17/22 8:49
1966,5/16/22 19:09
1967,5/15/22 8:25
1968,5/16/22 12:14
1969,5/16/22 6:38
1970,5/15/22 11:52
1971,5/16/22 5:03
1972,5/15/22 20:22
1973,5/15/22 7:57
1974,5/17/22 5:27
1975,5/16/22 13:12
1976,5/17/22 13:59
1977,5/16/22 4:22
1978,5/17/22 22:20
1979,5/15/22 5:37
1980,5/16/22 5:14
1981,5/16/22 19:04
1982,5/16/22 11:04
1983,5/17/22 6:53
1984,5/17/22 8:12
1985,5/17/22 17:54
1986,5/15/22 17:36
1987,5/17/22 11:29
1988,5/17/22 10:05
1989,5/17/22 1:27
1990,5/17/22 23:00
1991,5/16/22 16:51
1992,5/16/22 13:50
1993,5/16/22 18:39
1994,5/15/22 21:01
1995,5/17/22 5:29
1996,5/15/22 22:25
1997,5/17/22 4:37
1998,5/16/22 0:18
1999,5/17/22 21:08
2000,5/15/22 19:42
2001,5/15/22 9:43
2002,5/15/22 4:32
2003,5/17/22 19:23
2004,5/15/22 14:33
2005,5/17/22 6:10
2006,5/16/22 3:38
2007,5/16/22 21:22
2008,5/15/22 16:00
2009,5/15/22 13:10
2010,5/16/22 23:30
2011,5/17/22 18:57
2012,5/17/22 21:50
2013,5/17/22 22:58
2014,5/16/22 17:58
2015,5/17/22 12:28
2016,5/15/22 21:32
2017,5/17/22 6:39
2018,5/17/22 3:20
2019,5/16/22 19:16
2020,5/17/22 4:47
2021,5/17/22 14:57
2022,5/15/22 23:14
2023,5/17/22 2:28
2024,5/15/22 16:40
2025,5/17/22 13:25
2026,5/15/22 17:25
2027,5/17/22 15:15
2028,5/16/22 14:04
2029,5/16/22 9:40
2030,5/16/22 1:04
2031,5/15/22 2:47
2032,5/16/22 20:05
2033,5/17/22 8:46
2034,5/15/22 16:39
2035,5/15/22 11:48
2036,5/15/22 20:03
2037,5/15/22 2:47
2038,5/16/22 7:06
2039,5/15/22 3:19
2040,5/16/22 17:34
2041,5/16/22 0:23
2042,5/16/22 1:56
2043,5/16/22 9:22
2044,5/16/22 7:59
2045,5/16/22 23:36
2046,5/17/22 9:39
2047,5/16/22 20:57
2048,5/15/22 13:16
2049,5/17/22 20:41
2050,5/15/22 14:12
2051,5/17/22 8:46
2052,5/16/22 19:07
2053,5/15/22 19:22
2054,5/15/22 4:13
2055,5/17/22 9:35
2056,5/15/22 4:12
2057,5/17/22 9:14
2058,5/17/22 0:56
2059,5/17/22 10:20
2060,5/15/22 12:58
2061,5/15/22 2:28
2062,5/15/22 5:04
2063,5/16/22 4:15
2064,5/16/22 14:03
2065,5/15/22 0:57
2066,5/15/22 11:34
2067,5/17/22 13:05
2068,5/16/22 12:20
2069,5/16/22 6:20
2070,5/15/22 8:49
2071,5/15/22 3:32
2072,5/16/22 13:41
2073,5/17/22 23:13
2074,5/17/22 7:14
2075,5/16/22 5:03
2076,5/16/22 1:17
2077,5/17/22 9:59
2078,5/16/22 18:31
2079,5/16/22 2:20
2080,5/16/22 18:07
2081,5/16/22 17:52
2082,5/17/22 8:40
2083,5/15/22 23:40
2084,5/16/22 4:53
2085,5/16/22 6:40
2086,5/17/22 6:34
2087,5/17/22 6:24
2088,5/16/22 17:30
2089,5/17/22 10:10
2090,5/16/22 20:15
2091,5/17/22 4:34
2092,5/17/22 12:14
2093,5/15/22 4:16
2094,5/17/22 15:53
2095,5/17/22 19:05
2096,5/15/22 14:25
2097,5/15/22 3:11
2098,5/16/22 2:40
2099,5/15/22 18:29
2100,5/16/22 23:03
2101,5/15/22 5:19
2102,5/16/22 22:00
2103,5/15/22 12:00
2104,5/16/22 14:21
2105,5/15/22 5:13
2106,5/16/22 2:47
2107,5/16/22 23:05
2108,5/16/22 8:13
2109,5/17/22 2:06
2110,5/15/22 14:31
2111,5/17/22 20:52
2112,5/16/22 17:52
2113,5/15/22 3:45
2114,5/17/22 3:24
2115,5/17/22 3:00
2116,5/15/22 21:22
2117,5/15/22 11:35
2118,5/17/22 7:03
2119,5/17/22 4:34
2120,5/16/22 18:43
2121,5/15/22 5:30
2122,5/17/22 19:11
2123,5/15/22 7:41
2124,5/17/22 19:36
2125,5/17/22 16:39
2126,5/15/22 10:06
2127,5/15/22 13:29
2128,5/15/22 17:06
2129,5/15/22 4:28
2130,5/16/22 14:54
2131,5/16/22 13:10
2132,5/17/22 15:24
2133,5/17/22 6:40
2134,5/17/22 16:25
2135,5/15/22 11:33
2136,5/15/22 13:54
2137,5/17/22 5:23
2138,5/17/22 17:30
2139,5/17/22 6:38
2140,5/17/22 17:02
2141,5/15/22 10:09
2142,5/17/22 22:23
2143,5/17/22 23:59
2144,5/17/22 1:25
2145,5/15/22 8:36
2146,5/17/22 6:02
2147,5/15/22 16:21
2148,5/15/22 10:52
2149,5/15/22 10:08
2150,5/16/22 10:35
2151,5/15/22 12:22
2152,5/16/22 1:07
2153,5/17/22 19:19
2154,5/16/22 1:02
2155,5/17/22 20:00
2156,5/15/22 22:11
2157,5/17/22 2:27
2158,5/15/22 5:21
2159,5/17/22 5:08
2160,5/17/22 19:24
2161,5/17/22 7:14
2162,5/16/22 8:11
2163,5/17/22 9:21
2164,5/16/22 4:33
2165,5/16/22 15:28
2166,5/16/22 14:25
2167,5/17/22 14:14
2168,5/17/22 1:09
2169,5/15/22 14:01
2170,5/17/22 3:36
2171,5/15/22 10:48
2172,5/16/22 22:39
2173,5/17/22 7:08
2174,5/15/22 19:32
2175,5/17/22 4:21
2176,5/15/22 1:32
2177,5/17/22 0:08
2178,5/16/22 1:38
2179,5/17/22 8:00
2180,5/16/22 16:44
2181,5/17/22 23:45
2182,5/16/22 10:25
2183,5/16/22 2:43
2184,5/15/22 7:35
2185,5/15/22 1:45
2186,5/17/22 10:31
2187,5/15/22 5:05
2188,5/17/22 2:10
2189,5/17/22 21:18
2190,5/16/22 20:41
2191,5/16/22 11:46
2192,5/16/22 20:50
2193,5/16/22 23:39
2194,5/15/22 2:04
2195,5/16/22 23:32
2196,5/15/22 14:19
2197,5/17/22 1:22
2198,5/16/22 8:49
2199,5/17/22 5:48
2200,5/16/22 21:35
2201,5/15/22 18:37
2202,5/15/22 22:38
2203,5/17/22 23:22
2204,5/17/22 3:07
2205,5/17/22 18:02
2206,5/16/22 10:56
2207,5/17/22 17:16
2208,5/15/22 4:02
2209,5/15/22 16:16
2210,5/17/22 14:07
2211,5/16/22 17:16
2212,5/16/22 17:06
2213,5/17/22 14:35
2214,5/16/22 16:19
2215,5/16/22 19:20
2216,5/15/22 5:59
2217,5/16/22 16:37
2218,5/16/22 23:35
2219,5/16/22 4:44
2220,5/17/22 4:19
2221,5/15/22 16:36
2222,5/17/22 10:36
2223,5/16/22 14:33
2224,5/17/22 4:32
2225,5/16/22 4:05
2226,5/16/22 3:20
